ring,x,y
3,2.1335986676,2.2736618954
3,2.1335986676,0.7263381046
3,2.1341823973,2.2731834756
3,2.1341823973,0.7268165244
3,2.1344969715,2.2729253477
3,2.1344969715,0.7270746523
3,2.1345534725,2.2728789624
3,2.1345534725,0.7271210376
3,2.1355284695,2.2720774343
3,2.1355284695,0.7279225657
3,2.1356049716,2.2720144559
3,2.1356049716,0.7279855441
3,2.1371682147,2.2707247668
3,2.1371682147,0.7292752332
3,2.1371927089,2.2707045165
3,2.1371927089,0.7292954835
3,2.1372308303,2.2706729974
3,2.1372308303,0.7293270026
3,2.13770328,2.2702821085
3,2.13770328,0.7297178915
3,2.1378620774,2.2701506152
3,2.1378620774,0.7298493848
3,2.1410119496,2.2675308987
3,2.1410119496,0.7324691013
3,2.1411575917,2.2674092406
3,2.1411575917,0.7325907594
3,2.1421159669,2.266607517
3,2.1421159669,0.733392483
3,2.1426968747,2.2661205697
3,2.1426968747,0.7338794303
3,2.1454631463,2.2637914158
3,2.1454631463,0.7362085842
3,2.147973353,2.2616630054
3,2.147973353,0.7383369946
3,2.1483098939,2.2613765701
3,2.1483098939,0.7386234299
3,2.1507578227,2.2592853589
3,2.1507578227,0.7407146411
3,2.1520994199,2.2581334623
3,2.1520994199,0.7418665377
3,2.1529049049,2.2574398888
3,2.1529049049,0.7425601112
3,2.1568578915,2.2540143967
3,2.1568578915,0.7459856033
3,2.1611198555,2.2502803054
3,2.1611198555,0.7497196946
3,2.162630463,2.2489465064
3,2.162630463,0.7510534936
3,2.1630593152,2.2485668604
3,2.1630593152,0.7514331396
3,2.1631731493,2.2484660139
3,2.1631731493,0.7515339861
3,2.1641386007,2.2476094696
3,2.1641386007,0.7523905304
3,2.1669260096,2.2451239479
3,2.1669260096,0.7548760521
3,2.1681863214,2.2439939784
3,2.1681863214,0.7560060216
3,2.1682392568,2.2439464333
3,2.1682392568,0.7560535667
3,2.1687836824,2.2434570506
3,2.1687836824,0.7565429494
3,2.1690850742,2.2431858203
3,2.1690850742,0.7568141797
3,2.1717023016,2.2408211782
3,2.1717023016,0.7591788218
3,2.1743259607,2.2384338147
3,2.1743259607,0.7615661853
3,2.174364944,2.2383982139
3,2.174364944,0.7616017861
3,2.1753180092,2.2375266683
3,2.1753180092,0.7624733317
3,2.1756845522,2.2371908748
3,2.1756845522,0.7628091252
3,2.1759078135,2.2369861788
3,2.1759078135,0.7630138212
3,2.1778001389,2.235246198
3,2.1778001389,0.764753802
3,2.178130399,2.2349416045
3,2.178130399,0.7650583955
3,2.1785227703,2.2345793696
3,2.1785227703,0.7654206304
3,2.1786650857,2.2344478889
3,2.1786650857,0.7655521111
3,2.181038877,2.2322472588
3,2.181038877,0.7677527412
3,2.1818617107,2.2314811053
3,2.1818617107,0.7685188947
3,2.183903391,2.2295725816
3,2.183903391,0.7704274184
3,2.1865930483,2.2270419424
3,2.1865930483,0.7729580576
3,2.1874967027,2.2261874991
3,2.1874967027,0.7738125009
3,2.1885501174,2.2251887587
3,2.1885501174,0.7748112413
3,2.1903708787,2.2234556309
3,2.1903708787,0.7765443691
3,2.1906225272,2.223215407
3,2.1906225272,0.776784593
3,2.1910775532,2.2227806136
3,2.1910775532,0.7772193864
3,2.191434429,2.2224392226
3,2.191434429,0.7775607774
3,2.1921568806,2.2217470835
3,2.1921568806,0.7782529165
3,2.193305199,2.2206440876
3,2.193305199,0.7793559124
3,2.1934092813,2.2205439394
3,2.1934092813,0.7794560606
3,2.1937590702,2.2202071594
3,2.1937590702,0.7797928406
3,2.195415121,2.2186082448
3,2.195415121,0.7813917552
3,2.1955767795,2.2184517686
3,2.1955767795,0.7815482314
3,2.1964760292,2.2175800587
3,2.1964760292,0.7824199413
3,2.1985083758,2.2156018788
3,2.1985083758,0.7843981212
3,2.2012690441,2.2128967161
3,2.2012690441,0.7871032839
3,2.2029927145,2.2111970496
3,2.2029927145,0.7888029504
3,2.2035574326,2.2106384024
3,2.2035574326,0.7893615976
3,2.2041951856,2.210006437
3,2.2041951856,0.789993563
3,2.2057744064,2.2084366501
3,2.2057744064,0.7915633499
3,2.2061025039,2.2081096341
3,2.2061025039,0.7918903659
3,2.2069052663,2.2073082387
3,2.2069052663,0.7926917613
3,2.2069891691,2.2072243737
3,2.2069891691,0.7927756263
3,2.2078752527,2.2063374736
3,2.2078752527,0.7936625264
3,2.2084134929,2.2057976502
3,2.2084134929,0.7942023498
3,2.2086392823,2.2055709515
3,2.2086392823,0.7944290485
3,2.2094757208,2.2047298785
3,2.2094757208,0.7952701215
3,2.2102096253,2.2039902614
3,2.2102096253,0.7960097386
3,2.2108939635,2.2032992057
3,2.2108939635,0.7967007943
3,2.2109305705,2.2032622014
3,2.2109305705,0.7967377986
3,2.211682382,2.2025013787
3,2.211682382,0.7974986213
3,2.2128852103,2.2012807405
3,2.2128852103,0.7987192595
3,2.2136898511,2.2004618451
3,2.2136898511,0.7995381549
3,2.2166888053,2.1973931147
3,2.2166888053,0.8026068853
3,2.2181047113,2.1959350714
3,2.2181047113,0.8040649286
3,2.221516571,2.1923971676
3,2.221516571,0.8076028324
3,2.223281296,2.1905535221
3,2.223281296,0.8094464779
3,2.2233181149,2.1905149562
3,2.2233181149,0.8094850438
3,2.2239404698,2.1898624473
3,2.2239404698,0.8101375527
3,2.2241726615,2.1896187035
3,2.2241726615,0.8103812965
3,2.2254782468,2.1882450969
3,2.2254782468,0.8117549031
3,2.2257831302,2.1879235771
3,2.2257831302,0.8120764229
3,2.227167767,2.1864597866
3,2.227167767,0.8135402134
3,2.2275937065,2.1860083078
3,2.2275937065,0.8139916922
3,2.227940151,2.185640676
3,2.227940151,0.814359324
3,2.2281615431,2.1854055494
3,2.2281615431,0.8145944506
3,2.2282833159,2.1852761573
3,2.2282833159,0.8147238427
3,2.2284591575,2.185089232
3,2.2284591575,0.814910768
3,2.228649138,2.1848871686
3,2.228649138,0.8151128314
3,2.230297518,2.183129223
3,2.230297518,0.816870777
3,2.2321514203,2.1811419072
3,2.2321514203,0.8188580928
3,2.2326043271,2.1806547582
3,2.2326043271,0.8193452418
3,2.2327617086,2.1804853257
3,2.2327617086,0.8195146743
3,2.2333355029,2.1798669283
3,2.2333355029,0.8201330717
3,2.2334537739,2.1797393335
3,2.2334537739,0.8202606665
3,2.2362311655,2.1767301316
3,2.2362311655,0.8232698684
3,2.2373166252,2.1755473294
3,2.2373166252,0.8244526706
3,2.2397676301,2.1728624328
3,2.2397676301,0.8271375672
3,2.2409476885,2.1715627469
3,2.2409476885,0.8284372531
3,2.2417471176,2.1706796654
3,2.2417471176,0.8293203346
3,2.2420306597,2.1703659449
3,2.2420306597,0.8296340551
3,2.2420636653,2.1703294091
3,2.2420636653,0.8296705909
3,2.2435200992,2.1687135875
3,2.2435200992,0.8312864125
3,2.2438064781,2.1683950352
3,2.2438064781,0.8316049648
3,2.2446117229,2.1674978518
3,2.2446117229,0.8325021482
3,2.2450547311,2.167003334
3,2.2450547311,0.832996666
3,2.246604647,2.1652679919
3,2.246604647,0.8347320081
3,2.2474825862,2.1642814037
3,2.2474825862,0.8357185963
3,2.2488238253,2.1627690991
3,2.2488238253,0.8372309009
3,2.2494889884,2.1620168096
3,2.2494889884,0.8379831904
3,2.2495643734,2.1619314543
3,2.2495643734,0.8380685457
3,2.2518186881,2.1593698963
3,2.2518186881,0.8406301037
3,2.2534653554,2.1574876107
3,2.2534653554,0.8425123893
3,2.2536379518,2.1572897669
3,2.2536379518,0.8427102331
3,2.2541474211,2.1567051601
3,2.2541474211,0.8432948399
3,2.2559016412,2.1546851983
3,2.2559016412,0.8453148017
3,2.2571320753,2.1532618316
3,2.2571320753,0.8467381684
3,2.2613315787,2.1483627281
3,2.2613315787,0.8516372719
3,2.2619314371,2.1476576914
3,2.2619314371,0.8523423086
3,2.2624877216,2.147002685
3,2.2624877216,0.852997315
3,2.2628091918,2.1466236439
3,2.2628091918,0.8533763561
3,2.2642488289,2.1449214895
3,2.2642488289,0.8550785105
3,2.2645304031,2.1445876688
3,2.2645304031,0.8554123312
3,2.2645941298,2.1445120765
3,2.2645941298,0.8554879235
3,2.2660053405,2.1428342075
3,2.2660053405,0.8571657925
3,2.2671700595,2.141443762
3,2.2671700595,0.858556238
3,2.2672622451,2.1413334915
3,2.2672622451,0.8586665085
3,2.2696495634,2.1384665611
3,2.2696495634,0.8615334389
3,2.2706468226,2.137262485
3,2.2706468226,0.862737515
3,2.2708800258,2.1369803653
3,2.2708800258,0.8630196347
3,2.2728891768,2.1345410312
3,2.2728891768,0.8654589688
3,2.2731315861,2.1342456547
3,2.2731315861,0.8657543453
3,2.273502856,2.1337928145
3,2.273502856,0.8662071855
3,2.2743093125,2.1328073077
3,2.2743093125,0.8671926923
3,2.2750341156,2.1319193933
3,2.2750341156,0.8680806067
3,2.2754282113,2.1314357363
3,2.2754282113,0.8685642637
3,2.2792299404,2.1267381431
3,2.2792299404,0.8732618569
3,2.2815984292,2.1237819294
3,2.2815984292,0.8762180706
3,2.2826824244,2.1224212581
3,2.2826824244,0.8775787419
3,2.2842380661,2.1204600356
3,2.2842380661,0.8795399644
3,2.2856894368,2.1186211351
3,2.2856894368,0.8813788649
3,2.2858112436,2.1184664012
3,2.2858112436,0.8815335988
3,2.286120777,2.1180729115
3,2.286120777,0.8819270885
3,2.2872338323,2.116654598
3,2.2872338323,0.883345402
3,2.2883064076,2.115282868
3,2.2883064076,0.884717132
3,2.2894447483,2.1138216267
3,2.2894447483,0.8861783733
3,2.2907211268,2.1121765265
3,2.2907211268,0.8878234735
3,2.2916539693,2.1109697152
3,2.2916539693,0.8890302848
3,2.2921404652,2.1103388267
3,2.2921404652,0.8896611733
3,2.2940719277,2.1078238015
3,2.2940719277,0.8921761985
3,2.2942779521,2.107554553
3,2.2942779521,0.892445447
3,2.2958979215,2.1054308371
3,2.2958979215,0.8945691629
3,2.2982597109,2.1023134018
3,2.2982597109,0.8976865982
3,2.2984376275,2.1020775324
3,2.2984376275,0.8979224676
3,2.2998357248,2.1002189712
3,2.2998357248,0.8997810288
3,2.2998737162,2.1001683415
3,2.2998737162,0.8998316585
3,2.3008192326,2.0989061335
3,2.3008192326,0.9010938665
3,2.3016462903,2.0977986494
3,2.3016462903,0.9022013506
3,2.3017201209,2.09769963
3,2.3017201209,0.90230037
3,2.3026579623,2.0964395992
3,2.3026579623,0.9035604008
3,2.3046150007,2.0937968513
3,2.3046150007,0.9062031487
3,2.3048834139,2.0934329701
3,2.3048834139,0.9065670299
3,2.3062745426,2.0915415133
3,2.3062745426,0.9084584867
3,2.3071786519,2.0903072284
3,2.3071786519,0.9096927716
3,2.3072406119,2.0902224958
3,2.3072406119,0.9097775042
3,2.3082305137,2.0888662299
3,2.3082305137,0.9111337701
3,2.3085891511,2.0883736778
3,2.3085891511,0.9116263222
3,2.3103836654,2.0858995775
3,2.3103836654,0.9141004225
3,2.3125561867,2.0828828729
3,2.3125561867,0.9171171271
3,2.3133270694,2.0818067361
3,2.3133270694,0.9181932639
3,2.3136308114,2.0813818906
3,2.3136308114,0.9186181094
3,2.3144776043,2.0801949948
3,2.3144776043,0.9198050052
3,2.3154492616,2.0788285599
3,2.3154492616,0.9211714401
3,2.3158144262,2.0783137747
3,2.3158144262,0.9216862253
3,2.3164033471,2.0774820992
3,2.3164033471,0.9225179008
3,2.3204226433,2.0717575415
3,2.3204226433,0.9282424585
3,2.3224046854,2.0689029209
3,2.3224046854,0.9310970791
3,2.3232996706,2.0676069524
3,2.3232996706,0.9323930476
3,2.3233421794,2.0675452895
3,2.3233421794,0.9324547105
3,2.3239063444,2.0667259794
3,2.3239063444,0.9332740206
3,2.3256712323,2.0641515897
3,2.3256712323,0.9358484103
3,2.3281384869,2.0605235467
3,2.3281384869,0.9394764533
3,2.3306166553,2.0568446569
3,2.3306166553,0.9431553431
3,2.3314783513,2.055557154
3,2.3314783513,0.944442846
3,2.3314859467,2.0555457861
3,2.3314859467,0.9444542139
3,2.3333365317,2.0527659767
3,2.3333365317,0.9472340233
3,2.335251654,2.04986787
3,2.335251654,0.95013213
3,2.3352996297,2.0497949878
3,2.3352996297,0.9502050122
3,2.3357092016,2.0491722228
3,2.3357092016,0.9508277772
3,2.3370325798,2.0471530502
3,2.3370325798,0.9528469498
3,2.3394158431,2.0434896892
3,2.3394158431,0.9565103108
3,2.3407060974,2.0414916968
3,2.3407060974,0.9585083032
3,2.340840979,2.0412822258
3,2.340840979,0.9587177742
3,2.3441312565,2.0361365702
3,2.3441312565,0.9638634298
3,2.3441618579,2.0360883861
3,2.3441618579,0.9639116139
3,2.3445132291,2.0355346916
3,2.3445132291,0.9644653084
3,2.3450822323,2.0346363444
3,2.3450822323,0.9653636556
3,2.3454177142,2.0341056904
3,2.3454177142,0.9658943096
3,2.345564418,2.0338734073
3,2.345564418,0.9661265927
3,2.346043759,2.0331134568
3,2.346043759,0.9668865432
3,2.3470422509,2.031525564
3,2.3470422509,0.968474436
3,2.3473192086,2.0310839471
3,2.3473192086,0.9689160529
3,2.3490734953,2.0282747388
3,2.3490734953,0.9717252612
3,2.3491613665,2.028133481
3,2.3491613665,0.971866519
3,2.3491819855,2.0281003271
3,2.3491819855,0.9718996729
3,2.3503013956,2.0262960541
3,2.3503013956,0.9737039459
3,2.3505831505,2.025840569
3,2.3505831505,0.974159431
3,2.3556113085,2.0176188644
3,2.3556113085,0.9823811356
3,2.3570660013,2.0152066279
3,2.3570660013,0.9847933721
3,2.3584254012,2.0129384277
3,2.3584254012,0.9870615723
3,2.3590867603,2.0118299896
3,2.3590867603,0.9881700104
3,2.3594160345,2.0112769109
3,2.3594160345,0.9887230891
3,2.3611870673,2.0082881417
3,2.3611870673,0.9917118583
3,2.3633084018,2.0046767316
3,2.3633084018,0.9953232684
3,2.363597014,2.0041827024
3,2.363597014,0.9958172976
3,2.3649914386,2.0017866192
3,2.3649914386,0.9982133808
3,2.3686754419,1.9953816474
3,2.3686754419,1.0046183526
3,2.3694523349,1.9940168391
3,2.3694523349,1.0059831609
3,2.3714284343,1.990522664
3,2.3714284343,1.009477336
3,2.3719575773,1.9895814369
3,2.3719575773,1.0104185631
3,2.3725136914,1.9885896625
3,2.3725136914,1.0114103375
3,2.3731635623,1.9874273213
3,2.3731635623,1.0125726787
3,2.3755593323,1.9831106039
3,2.3755593323,1.0168893961
3,2.3764175987,1.9815518588
3,2.3764175987,1.0184481412
3,2.3773402073,1.9798688994
3,2.3773402073,1.0201311006
3,2.3784104269,1.9779070222
3,2.3784104269,1.0220929778
3,2.3788196505,1.9771540861
3,2.3788196505,1.0228459139
3,2.3793934598,1.9760957287
3,2.3793934598,1.0239042713
3,2.3799595782,1.9750485668
3,2.3799595782,1.0249514332
3,2.3810001099,1.97311606
3,2.3810001099,1.02688394
3,2.3811026365,1.9729250935
3,2.3811026365,1.0270749065
3,2.3812117362,1.9727217743
3,2.3812117362,1.0272782257
3,2.3828176167,1.9697159308
3,2.3828176167,1.0302840692
3,2.3832217474,1.9689555896
3,2.3832217474,1.0310444104
3,2.3834930323,1.9684442996
3,2.3834930323,1.0315557004
3,2.3838184327,1.9678300739
3,2.3838184327,1.0321699261
3,2.3838223238,1.9678227229
3,2.3838223238,1.0321772771
3,2.3843400958,1.9668432231
3,2.3843400958,1.0331567769
3,2.3851436418,1.9653178841
3,2.3851436418,1.0346821159
3,2.3859533095,1.9637744424
3,2.3859533095,1.0362255576
3,2.3861901793,1.963321666
3,2.3861901793,1.036678334
3,2.386822517,1.9621101852
3,2.386822517,1.0378898148
3,2.3880376061,1.9597708234
3,2.3880376061,1.0402291766
3,2.3882415313,1.9593767321
3,2.3882415313,1.0406232679
3,2.3889849205,1.9579364707
3,2.3889849205,1.0420635293
3,2.3890161496,1.957875841
3,2.3890161496,1.042124159
3,2.3908463963,1.9543046314
3,2.3908463963,1.0456953686
3,2.3911961955,1.9536180564
3,2.3911961955,1.0463819436
3,2.3925263816,1.9509951863
3,2.3925263816,1.0490048137
3,2.3971336321,1.9417592627
3,2.3971336321,1.0582407373
3,2.3973918101,1.9412345626
3,2.3973918101,1.0587654374
3,2.3990730573,1.9377986267
3,2.3990730573,1.0622013733
3,2.3997798702,1.9363441133
3,2.3997798702,1.0636558867
3,2.399785704,1.9363320833
3,2.399785704,1.0636679167
3,2.400059971,1.935766048
3,2.400059971,1.064233952
3,2.4014717704,1.9328378995
3,2.4014717704,1.0671621005
3,2.402152848,1.9314165492
3,2.402152848,1.0685834508
3,2.4025751017,1.9305324445
3,2.4025751017,1.0694675555
3,2.4030911713,1.9294488751
3,2.4030911713,1.0705511249
3,2.4031489845,1.9293272781
3,2.4031489845,1.0706727219
3,2.4039228889,1.9276954651
3,2.4039228889,1.0723045349
3,2.4042413868,1.9270216791
3,2.4042413868,1.0729783209
3,2.4097267776,1.9152074062
3,2.4097267776,1.0847925938
3,2.411827425,1.9105736804
3,2.411827425,1.0894263196
3,2.4119013483,1.9104094675
3,2.4119013483,1.0895905325
3,2.4128376562,1.9083226829
3,2.4128376562,1.0916773171
3,2.4133169875,1.9072494081
3,2.4133169875,1.0927505919
3,2.4134390838,1.9069754785
3,2.4134390838,1.0930245215
3,2.4139321139,1.9058670856
3,2.4139321139,1.0941329144
3,2.4159004716,1.9014054385
3,2.4159004716,1.0985945615
3,2.4162478191,1.9006119494
3,2.4162478191,1.0993880506
3,2.4168833881,1.8991551737
3,2.4168833881,1.1008448263
3,2.416913263,1.8990865421
3,2.416913263,1.1009134579
3,2.4170360095,1.8988044098
3,2.4170360095,1.1011955902
3,2.4181610653,1.8962073424
3,2.4181610653,1.1037926576
3,2.4201848009,1.8914842682
3,2.4201848009,1.1085157318
3,2.4215025799,1.8883722379
3,2.4215025799,1.1116277621
3,2.4224651074,1.8860804652
3,2.4224651074,1.1139195348
3,2.4239245751,1.8825746718
3,2.4239245751,1.1174253282
3,2.4244729308,1.8812476887
3,2.4244729308,1.1187523113
3,2.4268592596,1.8754089941
3,2.4268592596,1.1245910059
3,2.4274445237,1.8739607674
3,2.4274445237,1.1260392326
3,2.4275551131,1.8736863821
3,2.4275551131,1.1263136179
3,2.4297778551,1.8681210945
3,2.4297778551,1.1318789055
3,2.430129413,1.867231909
3,2.430129413,1.132768091
3,2.4314778093,1.8637981456
3,2.4314778093,1.1362018544
3,2.4323918521,1.8614490753
3,2.4323918521,1.1385509247
3,2.4324138989,1.8613921986
3,2.4324138989,1.1386078014
3,2.4327430576,1.8605417985
3,2.4327430576,1.1394582015
3,2.434328733,1.8564124278
3,2.434328733,1.1435875722
3,2.4344671164,1.8560494466
3,2.4344671164,1.1439505534
3,2.4349846118,1.8546882796
3,2.4349846118,1.1453117204
3,2.4359017788,1.8522610687
3,2.4359017788,1.1477389313
3,2.436819511,1.8498130984
3,2.436819511,1.1501869016
3,2.4375951611,1.8477287935
3,2.4375951611,1.1522712065
3,2.4390515815,1.8437762749
3,2.4390515815,1.1562237251
3,2.4395793471,1.8423311999
3,2.4395793471,1.1576688001
3,2.439760013,1.8418349279
3,2.439760013,1.1581650721
3,2.4401855287,1.8406628415
3,2.4401855287,1.1593371585
3,2.4417385473,1.8363458169
3,2.4417385473,1.1636541831
3,2.4442955004,1.8290987814
3,2.4442955004,1.1709012186
3,2.4455435057,1.8254957431
3,2.4455435057,1.1745042569
3,2.4477577144,1.8189910888
3,2.4477577144,1.1810089112
3,2.448007076,1.8182492479
3,2.448007076,1.1817507521
3,2.4488895792,1.8156082486
3,2.4488895792,1.1843917514
3,2.4490158209,1.8152284437
3,2.4490158209,1.1847715563
3,2.4503502469,1.811182275
3,2.4503502469,1.188817725
3,2.4522449486,1.8053351566
3,2.4522449486,1.1946648434
3,2.4524418185,1.8047204986
3,2.4524418185,1.1952795014
3,2.4534390527,1.8015857636
3,2.4534390527,1.1984142364
3,2.4535464328,1.8012460797
3,2.4535464328,1.1987539203
3,2.4542738162,1.798933912
3,2.4542738162,1.201066088
3,2.4545127954,1.7981699572
3,2.4545127954,1.2018300428
3,2.457360181,1.7888970124
3,2.457360181,1.2111029876
3,2.4578062529,1.7874146516
3,2.4578062529,1.2125853484
3,2.4599126154,1.7802994307
3,2.4599126154,1.2197005693
3,2.4600145151,1.7799502292
3,2.4600145151,1.2200497708
3,2.4600688294,1.7797639056
3,2.4600688294,1.2202360944
3,2.4607918281,1.7772707396
3,2.4607918281,1.2227292604
3,2.4627311216,1.7704603253
3,2.4627311216,1.2295396747
3,2.4647558965,1.7631464615
3,2.4647558965,1.2368535385
3,2.467558912,1.7526455062
3,2.467558912,1.2473544938
3,2.4687485574,1.7480448197
3,2.4687485574,1.2519551803
3,2.4698326741,1.743771582
3,2.4698326741,1.256228418
3,2.4705405813,1.74093771
3,2.4705405813,1.25906229
3,2.4706763783,1.7403900342
3,2.4706763783,1.2596099658
3,2.4708924256,1.7395159658
3,2.4708924256,1.2604840342
3,2.4720793753,1.7346522707
3,2.4720793753,1.2653477293
3,2.4731160505,1.7303153323
3,2.4731160505,1.2696846677
3,2.4742833646,1.7253262645
3,2.4742833646,1.2746737355
3,2.4754348518,1.7202881064
3,2.4754348518,1.2797118936
3,2.4781960994,1.7076833915
3,2.4781960994,1.2923166085
3,2.4785765032,1.7058835286
3,2.4785765032,1.2941164714
3,2.4800930484,1.6985387026
3,2.4800930484,1.3014612974
3,2.4810648845,1.6936793548
3,2.4810648845,1.3063206452
3,2.4821166098,1.6882736432
3,2.4821166098,1.3117263568
3,2.4837757954,1.6794022974
3,2.4837757954,1.3205977026
3,2.4844048121,1.6759180659
3,2.4844048121,1.3240819341
3,2.4871861325,1.6595729923
3,2.4871861325,1.3404270077
3,2.4905815865,1.6369237763
3,2.4905815865,1.3630762237
3,2.4912217213,1.6322100573
3,2.4912217213,1.3677899427
3,2.4916654718,1.628839404
3,2.4916654718,1.371160596
3,2.4916811497,1.6287186752
3,2.4916811497,1.3712813248
3,2.4920873842,1.6255492814
3,2.4920873842,1.3744507186
3,2.4933919413,1.6147712985
3,2.4933919413,1.3852287015
3,2.4941795385,1.6077359983
3,2.4941795385,1.3922640017
3,2.4958503349,1.5910061016
3,2.4958503349,1.4089938984
3,2.4965229244,1.5833190323
3,2.4965229244,1.4166809677
3,2.4983878778,1.5567595402
3,2.4983878778,1.4432404598
3,2.5,1.5
4,1.5,1.5
4,1.5003176508,1.5252031901
4,1.5003176508,1.4747968099
4,1.5015261755,1.5552270029
4,1.5015261755,1.4447729971
4,1.5015858728,1.5562959208
4,1.5015858728,1.4437040792
4,1.501915731,1.5618691521
4,1.501915731,1.4381308479
4,1.503466913,1.583197395
4,1.503466913,1.416802605
4,1.5052907816,1.6027305741
4,1.5052907816,1.3972694259
4,1.5058181649,1.6077148029
4,1.5058181649,1.3922851971
4,1.5062929825,1.6120105502
4,1.5062929825,1.3879894498
4,1.5067359288,1.6158727099
4,1.5067359288,1.3841272901
4,1.5071712793,1.6195455199
4,1.5071712793,1.3804544801
4,1.5095750792,1.6380524402
4,1.5095750792,1.3619475598
4,1.5095955641,1.6381993247
4,1.5095955641,1.3618006753
4,1.5104262745,1.6440272259
4,1.5104262745,1.3559727741
4,1.5126301073,1.6584319888
4,1.5126301073,1.3415680112
4,1.5126329637,1.6584497891
4,1.5126329637,1.3415502109
4,1.5136918686,1.6649129164
4,1.5136918686,1.3350870836
4,1.514026511,1.6669020041
4,1.514026511,1.3330979959
4,1.5154186846,1.6749275087
4,1.5154186846,1.3250724913
4,1.5164959617,1.6808861704
4,1.5164959617,1.3191138296
4,1.516502053,1.6809192866
4,1.516502053,1.3190807134
4,1.51780078,1.6878422004
4,1.51780078,1.3121577996
4,1.5186417797,1.6921875214
4,1.5186417797,1.3078124786
4,1.5191171784,1.694599307
4,1.5191171784,1.305400693
4,1.519302276,1.6955299825
4,1.519302276,1.3044700175
4,1.5195588302,1.696812379
4,1.5195588302,1.303187621
4,1.5203310214,1.7006207675
4,1.5203310214,1.2993792325
4,1.5217770231,1.7075567572
4,1.5217770231,1.2924432428
4,1.524295697,1.7190915632
4,1.524295697,1.2809084368
4,1.5243136822,1.7191716435
4,1.5243136822,1.2808283565
4,1.5255401689,1.724561879
4,1.5255401689,1.275438121
4,1.526294576,1.7278107708
4,1.526294576,1.2721892292
4,1.5271328171,1.731364311
4,1.5271328171,1.268635689
4,1.5273218593,1.7321577794
4,1.5273218593,1.2678422206
4,1.5276838704,1.733669305
4,1.5276838704,1.266330695
4,1.5280670258,1.7352579302
4,1.5280670258,1.2647420698
4,1.5281690443,1.7356790053
4,1.5281690443,1.2643209947
4,1.5288953814,1.7386541843
4,1.5288953814,1.2613458157
4,1.5295757432,1.7414058034
4,1.5295757432,1.2585941966
4,1.5314172786,1.7486915997
4,1.5314172786,1.2513084003
4,1.5330774616,1.7550701959
4,1.5330774616,1.2449298041
4,1.5358325802,1.7652945279
4,1.5358325802,1.2347054721
4,1.5359138465,1.7655896996
4,1.5359138465,1.2344103004
4,1.5360577279,1.7661114353
4,1.5360577279,1.2338885647
4,1.5378240366,1.7724287345
4,1.5378240366,1.2275712655
4,1.5388860484,1.7761520812
4,1.5388860484,1.2238479188
4,1.5399081456,1.7796848781
4,1.5399081456,1.2203151219
4,1.5413569137,1.7846110208
4,1.5413569137,1.2153889792
4,1.5425414466,1.7885708207
4,1.5425414466,1.2114291793
4,1.545239279,1.7973751263
4,1.545239279,1.2026248737
4,1.5455846717,1.7984817935
4,1.5455846717,1.2015182065
4,1.5483375634,1.8071459047
4,1.5483375634,1.1928540953
4,1.5483992794,1.80733706
4,1.5483992794,1.19266294
4,1.5492480928,1.8099529173
4,1.5492480928,1.1900470827
4,1.5500470111,1.8123928919
4,1.5500470111,1.1876071081
4,1.5501716645,1.8127716947
4,1.5501716645,1.1872283053
4,1.5533273355,1.8221969371
4,1.5533273355,1.1778030629
4,1.5538427047,1.8237072329
4,1.5538427047,1.1762927671
4,1.553996902,1.8241575828
4,1.553996902,1.1758424172
4,1.5550253987,1.8271437038
4,1.5550253987,1.1728562962
4,1.5582441241,1.8362972943
4,1.5582441241,1.1637027057
4,1.5585636534,1.837190755
4,1.5585636534,1.162809245
4,1.5588187189,1.837902051
4,1.5588187189,1.162097949
4,1.5599133763,1.8409356831
4,1.5599133763,1.1590643169
4,1.562474309,1.8479160512
4,1.562474309,1.1520839488
4,1.5626966455,1.8485145932
4,1.5626966455,1.1514854068
4,1.5629608212,1.8492242509
4,1.5629608212,1.1507757491
4,1.5633621914,1.8502993228
4,1.5633621914,1.1497006772
4,1.5645156479,1.8533681183
4,1.5645156479,1.1466318817
4,1.5652303281,1.8552543603
4,1.5652303281,1.1447456397
4,1.5654163179,1.8557433642
4,1.5654163179,1.1442566358
4,1.56581788,1.8567965339
4,1.56581788,1.1432034661
4,1.5662717642,1.8579826556
4,1.5662717642,1.1420173444
4,1.5662902379,1.858030837
4,1.5662902379,1.141969163
4,1.567920961,1.8622549723
4,1.567920961,1.1377450277
4,1.5708214776,1.8696312669
4,1.5708214776,1.1303687331
4,1.5717168408,1.8718741406
4,1.5717168408,1.1281258594
4,1.5739938952,1.8775085348
4,1.5739938952,1.1224914652
4,1.5740658767,1.877685053
4,1.5740658767,1.122314947
4,1.5744308997,1.8785787112
4,1.5744308997,1.1214212888
4,1.575100963,1.8802127975
4,1.575100963,1.1197872025
4,1.5768767637,1.8845042141
4,1.5768767637,1.1154957859
4,1.5769047276,1.8845713433
4,1.5769047276,1.1154286567
4,1.5785153401,1.8884147546
4,1.5785153401,1.1115852454
4,1.57862814,1.8886822554
4,1.57862814,1.1113177446
4,1.5787519095,1.8889755209
4,1.5787519095,1.1110244791
4,1.5789816035,1.8895190795
4,1.5789816035,1.1104809205
4,1.579598553,1.8909746493
4,1.579598553,1.1090253507
4,1.579611544,1.8910052303
4,1.579611544,1.1089947697
4,1.5798300575,1.8915191909
